"","countrycode","country","year","polity5","democracy","gdppc","enrol_gross","primcomp","primcom_male","primcom_fem","enrol_net","agri","slums","telephone","internet","tax","pop","pop_fem","electricity","service","oil","natural","literacy","lit_male","lit_fem","infant","health_ex","hospital","tuberculosis","life","life_male","life_female","unemploy","urban","attend","prenatal","military","un_continent_name","un_region_name"
"708","HND","HONDURAS",1978,-1,0,883.547221294305,88.0679016113281,NA,NA,NA,71.81882,39.3880410981487,NA,NA,NA,7.90057711513867,NA,49.763540575513,NA,36.5743858563787,0,3.25977384183475,NA,NA,NA,NA,NA,NA,NA,59.334,57.761,60.947,NA,NA,NA,NA,2.26961558715113,"Americas","Central America"
"709","HND","HONDURAS",1979,-1,0,980.442767610674,93.6195983886719,NA,NA,NA,75.19104,36.2485769478392,NA,NA,NA,8.13705009680964,NA,49.7505105142986,NA,39.0370402855558,0,3.5313720971425,NA,NA,NA,NA,NA,NA,NA,59.908,58.294,61.565,NA,NA,NA,NA,2.23954802259887,"Americas","Central America"
"710","HND","HONDURAS",1980,1,0,1064.65679108536,94.7223129272461,NA,42.2111282348633,48.1027412414551,75.63177,34.9605974158836,NA,NA,NA,8.81390861118508,NA,49.7383673899763,NA,41.6131380251289,0,3.80349198843763,NA,NA,NA,NA,NA,1.32410001754761,NA,60.485,58.831,62.192,NA,NA,NA,NA,2.22135619641465,"Americas","Central America"
"711","HND","HONDURAS",1981,4,0,1052.61024413696,93.4621200561523,NA,NA,NA,NA,32.9380072929608,NA,NA,NA,8.64389432718534,NA,49.7282377399833,NA,45.1836026627318,0,2.99184449110996,NA,NA,NA,NA,NA,NA,NA,61.016,59.371,62.719,NA,NA,NA,NA,2.14577052668913,"Americas","Central America"
"712","HND","HONDURAS",1982,6,1,1077.74606527652,98.9447021484375,NA,46.822868347168,52.0087089538574,85.80698,29.7804669304966,NA,NA,NA,NA,NA,49.7213498881459,NA,46.5184130901991,0,5.63130161832273,NA,NA,NA,NA,NA,NA,NA,61.527,59.718,63.425,NA,NA,NA,NA,2.30755984157052,"Americas","Central America"
"713","HND","HONDURAS",1983,6,1,1097.72098615704,100.065849304199,NA,NA,NA,87.31887,28.2965749893579,NA,NA,NA,NA,NA,49.7186485912568,NA,48.7451418159748,0,2.8390127790165,NA,NA,NA,NA,NA,NA,NA,62.137,60.284,64.091,NA,NA,NA,NA,2.27494312642184,"Americas","Central America"
"714","HND","HONDURAS",1984,6,1,1170.354142767,101.221130371094,NA,50.0868682861328,55.8152389526367,88.30769,25.7156311536988,NA,NA,NA,NA,NA,49.7175137207281,NA,48.61938643225,0,2.27930064615644,NA,NA,NA,NA,NA,NA,NA,62.642,60.751,64.647,NA,NA,NA,NA,2.44049412473637,"Americas","Central America"
"715","HND","HONDURAS",1985,5,1,1220.84274445556,101.781890869141,NA,NA,NA,NA,24.838135368811,NA,NA,NA,NA,NA,49.7142604692711,NA,49.8129199996011,0,1.59092746187417,NA,NA,NA,NA,NA,1.30949997901917,NA,62.996,61.26,64.83,NA,NA,NA,NA,2.5827723588405,"Americas","Central America"
"716","HND","HONDURAS",1986,5,1,1276.23237996637,104.364471435547,NA,NA,NA,88.13968,24.6896731060898,NA,NA,NA,NA,NA,49.7092763196639,NA,49.864480155081,0,0.690724499847021,NA,NA,NA,NA,NA,NA,NA,63.591,61.744,65.56,NA,NA,NA,NA,2.77011946960746,"Americas","Central America"
"717","HND","HONDURAS",1987,5,1,1352.55472392946,NA,NA,NA,NA,NA,23.6130233783966,NA,NA,NA,NA,NA,49.703992431575,NA,48.9827967824767,0,0.684142193757436,NA,NA,NA,NA,NA,NA,NA,64.032,62.062,66.154,NA,NA,NA,NA,2.95003010234798,"Americas","Central America"
"718","HND","HONDURAS",1988,5,1,1253.84921085629,104.617118835449,NA,NA,NA,NA,25.2098990173473,NA,NA,NA,NA,NA,49.7003299079355,NA,48.3498515274535,0,2.73969677525231,NA,NA,NA,NA,NA,NA,NA,64.345,62.428,66.414,NA,NA,NA,NA,2.85374554102259,"Americas","Central America"
"719","HND","HONDURAS",1989,6,1,1121.9592439326,NA,NA,NA,NA,NA,24.5661237490817,NA,NA,NA,NA,NA,49.6972328076171,NA,46.8857051009644,0,2.4580245939776,NA,NA,NA,NA,NA,NA,NA,64.856,62.864,67.008,NA,NA,NA,NA,2.67079543255274,"Americas","Central America"
"720","HND","HONDURAS",1990,6,1,988.459273781288,101.743263244629,NA,NA,NA,NA,24.1913732551144,NA,NA,0,NA,NA,49.692208814118,NA,44.2452628614444,0,3.21092333246204,NA,NA,NA,NA,NA,1.0067000389,NA,65.243,63.202,67.449,NA,NA,NA,NA,2.20148360851878,"Americas","Central America"
"721","HND","HONDURAS",1991,6,1,907.271114551007,101.329116821289,NA,62.7527313232422,58.043628692627,86.26625,23.9599367292909,NA,NA,0,NA,NA,49.6858966952601,NA,46.4389300063927,0,2.70781658118094,NA,NA,NA,NA,NA,NA,NA,65.752,63.68,67.99,NA,NA,NA,NA,1.54468554615668,"Americas","Central America"
"722","HND","HONDURAS",1992,6,1,937.828918006075,104.652198791504,NA,59.145191192627,67.3783569335938,NA,22.6845940738435,NA,NA,0,NA,NA,49.6796504933196,NA,45.5742733584855,0,2.19178076917636,NA,NA,NA,NA,NA,NA,NA,65.991,63.897,68.25,NA,NA,NA,NA,NA,"Americas","Central America"
"723","HND","HONDURAS",1993,6,1,908.446013257125,105.883308410645,NA,60.6057395935059,69.6565017700195,87.56326,21.2871945558932,NA,NA,0,NA,NA,49.6746600285807,NA,47.5687715161743,0,1.83497670451247,NA,NA,NA,NA,NA,0.8000000119,NA,66.251,64.151,68.513,NA,NA,NA,NA,1.15782978535854,"Americas","Central America"
"724","HND","HONDURAS",1994,6,1,832.062972379136,105.804557800293,NA,62.252269744873,71.3639373779297,NA,21.1165148339521,NA,NA,0,NA,NA,49.67013440177,NA,45.9139363675434,0,2.27034903839063,NA,NA,NA,NA,NA,NA,NA,66.574,64.496,68.809,NA,NA,NA,NA,NA,"Americas","Central America"
"725","HND","HONDURAS",1995,6,1,931.669547257738,103.949508666992,NA,65.2948684692383,67.1721496582031,NA,20.5407729670811,NA,NA,0.036775252,NA,NA,49.6645955720552,NA,46.1103465283107,0,2.45297007789003,NA,NA,NA,NA,NA,NA,NA,67.139,65.064,69.362,NA,NA,NA,NA,NA,"Americas","Central America"
"726","HND","HONDURAS",1996,6,1,883.311249797422,104.62474822998,NA,62.418140411377,72.1119232177734,NA,20.2545671049041,NA,NA,0.043711246,NA,NA,49.6579495128095,NA,45.785474534625,0,1.96802150042667,NA,NA,NA,NA,NA,1.0599999428,NA,67.439,65.336,69.695,NA,NA,NA,NA,NA,"Americas","Central America"
"727","HND","HONDURAS",1997,6,1,944.930102441707,104.980422973633,NA,63.567741394043,72.2345123291016,NA,18.9181221713062,NA,NA,0.170996468,NA,NA,49.6508991666742,NA,47.3564936570194,0,2.34343118281433,NA,NA,NA,NA,NA,NA,NA,67.777,65.782,69.902,NA,NA,NA,NA,NA,"Americas","Central America"
"728","HND","HONDURAS",1998,6,1,1021.15818843434,104.194801330566,NA,70.2947692871094,66.9715194702148,NA,18.3139578049841,NA,NA,0.301247214,NA,NA,49.6338238992742,NA,47.8413162833714,0,1.85661666214069,NA,NA,NA,NA,NA,NA,NA,62.721,61.834,63.617,NA,NA,NA,NA,NA,"Americas","Central America"
"729","HND","HONDURAS",1999,7,1,1002.19633011186,103.652038574219,NA,NA,NA,NA,13.6181903649926,NA,NA,0.573575476,NA,NA,49.6173869948763,NA,50.6948341429396,0,1.68761400222431,NA,NA,NA,NA,NA,NA,NA,68.422,66.413,70.565,NA,NA,NA,NA,NA,"Americas","Central America"
"730","HND","HONDURAS",2000,7,1,1092.56400746252,102.796020507812,NA,NA,NA,85.74906,14.3725235386886,44.4,NA,1.20386,NA,NA,49.6108941430481,NA,50.7396802001234,0,1.37113446146867,NA,NA,NA,NA,6.26817989,0.6,122,68.662,66.652,70.807,NA,NA,NA,NA,0.729929060458941,"Americas","Central America"
"731","HND","HONDURAS",2001,7,1,1132.1648753329,NA,NA,NA,NA,NA,13.1659906583333,NA,NA,1.41528,NA,NA,49.6040022533317,NA,53.0189831247039,0,1.43828418297597,80,80,80,NA,5.92998314,0.6,93,69.006,66.883,71.284,NA,NA,NA,NA,0.822610515328626,"Americas","Central America"
"732","HND","HONDURAS",2002,7,1,1132.49965345317,NA,NA,NA,NA,NA,12.1834127398259,44.4,NA,2.5974,NA,NA,49.5968573507546,NA,54.8404928208995,0,1.37053917605775,NA,NA,NA,NA,6.2445755,0.58,81,69.366,67.413,71.441,NA,NA,NA,NA,0.809187514419362,"Americas","Central America"
"733","HND","HONDURAS",2003,7,1,1156.08162681357,108.159843444824,NA,73.8625869750977,79.3463516235352,85.74802,11.6140985227332,NA,NA,4.8,13.7464657766749,NA,49.5901723968647,NA,55.6632996727299,0,1.21682443039075,NA,NA,NA,NA,6.89004707,0.59,71,69.507,67.566,71.57,NA,NA,NA,NA,0.998264922159563,"Americas","Central America"
"734","HND","HONDURAS",2004,7,1,1215.13995412761,106.266677856445,NA,NA,NA,85.2252,12.1707041468662,43.24,NA,5.6,14.4958593254183,NA,49.5844427897265,NA,56.0255715678838,0,1.17065229457115,NA,NA,NA,NA,6.85484362,0.58,62,69.796,67.677,72.07,NA,NA,NA,NA,0.682692754206461,"Americas","Central America"
"735","HND","HONDURAS",2005,7,1,1304.70039153826,102.177490234375,NA,73.1902313232422,79.1599426269531,82.83074,12.4709247586633,NA,NA,6.5,14.5349539639745,NA,49.5796401186678,NA,56.396934051856,0.000132246235034757,1.19616286119396,NA,NA,NA,23.4043960571289,7.50086403,0.58,56,70.104,68.191,72.132,NA,NA,95.1054632663727,79.715222120285,0.641478464457184,"Americas","Central America"
"736","HND","HONDURAS",2006,7,1,1425.84780051892,105.373390197754,NA,78.6990585327148,84.5582885742188,86.78015,11.8565791514775,40.9,NA,7.8,15.2383560846971,NA,49.5760387585884,NA,56.95227061196,0.00287259146590747,1.9388652088634,NA,NA,NA,NA,7.86318684,0.54,52,70.261,68.335,72.306,NA,NA,NA,NA,0.692430000775615,"Americas","Central America"
"737","HND","HONDURAS",2007,7,1,1577.73789197407,100.340202331543,NA,NA,NA,81.51275,11.9110474415928,NA,NA,9.4,16.3850005480222,NA,49.5733265873606,NA,58.3423528646146,0.00266481464163262,1.66136160268053,84,84,83,NA,8.08494949,0.56,44,70.376,68.498,72.368,NA,NA,NA,NA,0.776008264862645,"Americas","Central America"
"738","HND","HONDURAS",2008,7,1,1732.49062702803,100.882621765137,NA,77.8169708251953,83.7966613769531,84.95118,12.1501702062634,38.56,NA,9.6,16.1305159842983,NA,49.5712308646384,NA,59.6398707552753,0.00328789149827597,1.20679031927745,NA,NA,NA,NA,8.60362625,0.51,44,70.441,68.549,72.451,NA,NA,NA,NA,0.953978556250972,"Americas","Central America"
"739","HND","HONDURAS",2009,7,0,1781.15703614674,98.9239883422852,NA,80.105110168457,85.2139282226562,84.14619,10.8250414864446,NA,NA,9.8,14.1619701907107,NA,49.5697992819935,NA,61.0644184532867,0.00155437298676852,1.16441147896911,NA,NA,NA,NA,8.99592495,0.55,45,70.911,68.983,72.958,NA,NA,NA,NA,1.07491069621038,"Americas","Central America"
"740","HND","HONDURAS",2010,7,1,1893.32722662035,98.8030395507812,NA,82.642578125,88.3811874389648,84.76193,11.5912204379757,36.22,NA,11.09,14.4250984008607,NA,49.5691605315259,NA,60.6354456940853,0.00202226357199669,2.36463288147641,85,85,85,NA,8.72536373,0.61,43,71.088,69.038,73.278,NA,NA,NA,NA,1.07445720815541,"Americas","Central America"
"741","HND","HONDURAS",2011,7,1,2073.66121088074,97.1901092529297,NA,83.2849197387695,89.1166076660156,85.94403,14.2196558016976,NA,NA,15.9,14.7879787886259,NA,49.5695902727015,NA,58.2063339221402,0.00286503605284088,1.7044807548954,85,85,85,23.6040630340576,8.79187012,0.57,48,71.439,69.261,73.776,NA,NA,97.3265767097473,87.8348886966705,1.13130910330426,"Americas","Central America"
"742","HND","HONDURAS",2012,7,1,2126.03474686503,93.8849105834961,NA,81.6305465698242,88.1482772827148,82.9426,13.5662940347061,33.88,NA,18.12,14.7474723155071,NA,49.5709332229652,NA,58.6183421267834,0.00263152834451521,1.63060548730794,85,86,85,NA,8.65655136,0.6,44,71.734,69.471,74.169,NA,NA,NA,NA,1.13178828748424,"Americas","Central America"
"743","HND","HONDURAS",2013,7,1,2081.12843527945,91.1447525024414,NA,76.185791015625,81.3762283325195,79.47982,12.1911279403961,NA,NA,17.8,15.0632419088149,NA,49.5731374359087,NA,60.9736192281605,0.00240288964006385,1.78208817924239,85,86,85,NA,8.47723007,0.63,42,71.963,69.613,74.497,NA,NA,NA,NA,1.37953690901935,"Americas","Central America"
"744","HND","HONDURAS",2014,7,1,2179.88171977271,89.2037887573242,NA,72.9480514526367,77.076301574707,79.18979,12.5383501333105,31.54,NA,23,16.5426382434487,NA,49.5764098092898,NA,60.1539431811467,0.00205052417069276,2.2661279184441,87,87,87,NA,7.91455746,0.61,39,72.259,70.036,74.632,NA,NA,NA,NA,1.19271597688079,"Americas","Central America"
"745","HND","HONDURAS",2015,7,1,2271.20265980349,89.88818359375,NA,NA,NA,77.96419,12.2159784468116,NA,NA,27.1395,17.3444720611594,NA,49.5805757198663,NA,58.8330670461585,0,1.56846231223826,88,88,88,NA,7.4837904,0.6,40,72.487,70.15,74.991,NA,NA,NA,NA,1.35172235239741,"Americas","Central America"
"746","MEX","MEXICO",1950,-6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Americas","Central America"
"747","MEX","MEXICO",1951,-6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Americas","Central America"
"748","MEX","MEXICO",1952,-6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Americas","Central America"
"749","MEX","MEXICO",1953,-6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Americas","Central America"
"750","MEX","MEXICO",1954,-6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Americas","Central America"
"751","MEX","MEXICO",1955,-6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Americas","Central America"
"752","MEX","MEXICO",1956,-6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Americas","Central America"
"753","MEX","MEXICO",1957,-6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Americas","Central America"
"754","MEX","MEXICO",1958,-6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Americas","Central America"
"755","MEX","MEXICO",1959,-6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Americas","Central America"
"756","MEX","MEXICO",1960,-6,0,355.075199563018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9968018725315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.017,53.186,56.973,NA,NA,NA,NA,0.673508659397049,"Americas","Central America"
"757","MEX","MEXICO",1961,-6,0,373.712216995471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9970942291602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.831,53.978,57.807,NA,NA,NA,NA,0.651780325890163,"Americas","Central America"
"758","MEX","MEXICO",1962,-6,0,388.456702411498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9937961932829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.599,54.732,58.584,NA,NA,NA,NA,0.689655172413793,"Americas","Central America"
"759","MEX","MEXICO",1963,-6,0,419.552066324849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9904017567358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.31,55.438,59.297,NA,NA,NA,NA,0.718685831622177,"Americas","Central America"
"760","MEX","MEXICO",1964,-6,0,480.704214437745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9894127769504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.947,56.067,59.938,NA,NA,NA,NA,0.677506775067751,"Americas","Central America"
"761","MEX","MEXICO",1965,-6,0,505.854419498816,NA,NA,NA,NA,NA,13.1492307692308,NA,NA,NA,NA,NA,49.9917069059111,NA,56.8880586080586,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.499,56.609,60.497,NA,NA,NA,NA,0.591269841269841,"Americas","Central America"
"762","MEX","MEXICO",1966,-6,0,544.935854193449,NA,NA,NA,NA,NA,12.0930592105263,NA,NA,NA,NA,NA,49.9947254152929,NA,57.6705921052632,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.981,57.077,60.99,NA,NA,NA,NA,0.576379066478076,"Americas","Central America"
"763","MEX","MEXICO",1967,-6,0,575.769037534418,NA,NA,NA,NA,NA,11.746234939759,NA,NA,NA,NA,NA,49.9995100760449,NA,56.8704819277108,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.42,57.492,61.452,NA,NA,NA,NA,0.545217107411035,"Americas","Central America"
"764","MEX","MEXICO",1968,-6,0,615.922912128842,NA,NA,NA,NA,NA,10.9207901907357,NA,NA,NA,NA,NA,50.005027449792,NA,57.0484741144414,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.835,57.864,61.91,NA,NA,NA,NA,0.548510763786494,"Americas","Central America"
"765","MEX","MEXICO",1969,-6,0,659.71750685117,NA,NA,NA,NA,NA,10.447684729064,NA,NA,NA,NA,NA,50.0085257521283,NA,57.0667733990148,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.25,58.22,62.388,NA,NA,NA,NA,0.600160042678047,"Americas","Central America"
"766","MEX","MEXICO",1970,-6,0,699.006845485029,NA,NA,NA,NA,NA,12.1205630630631,NA,NA,NA,NA,NA,50.0092984442847,NA,52.4616441441441,0.204288512529996,0.904373570760262,NA,NA,NA,NA,NA,NA,NA,60.69,58.575,62.918,NA,NA,NA,NA,0.497411658789106,"Americas","Central America"
"767","MEX","MEXICO",1971,-6,0,747.912361003254,101.879577636719,NA,NA,NA,80.76854,12.0029591836735,NA,NA,NA,NA,NA,50.0082499312474,NA,53.5279591836735,0.299015550436243,0.84721224750404,NA,NA,NA,NA,NA,NA,NA,61.155,58.934,63.495,NA,NA,NA,NA,0.487655580493777,"Americas","Central America"
"768","MEX","MEXICO",1972,-6,0,836.569673446138,103.615463256836,NA,NA,NA,NA,10.9473451327434,NA,NA,NA,7.61061946902655,NA,50.0078030481045,NA,54.2833451327434,0.31456660350112,0.879528412981008,NA,NA,NA,NA,NA,NA,NA,61.614,59.272,64.093,NA,NA,NA,NA,0.53656808925093,"Americas","Central America"
"769","MEX","MEXICO",1973,-6,0,993.042879548426,105.350479125977,NA,NA,NA,NA,11.5307380607815,NA,NA,NA,7.09117221418234,NA,50.0101980904978,NA,53.7510709117221,0.471736151765772,1.42685936659417,NA,NA,NA,NA,NA,NA,NA,62.055,59.571,64.698,NA,NA,NA,NA,0.54421768707483,"Americas","Central America"
"770","MEX","MEXICO",1974,-6,0,1256.10280601329,107.86792755127,NA,NA,NA,NA,11.4785555555556,NA,NA,NA,8,NA,50.0162360010613,NA,53.0233333333333,2.57282025355611,3.71235452307938,NA,NA,NA,NA,NA,NA,NA,62.459,59.816,65.288,NA,NA,NA,NA,0.565744136934534,"Americas","Central America"
"771","MEX","MEXICO",1975,-6,0,1491.97048611111,107.167510986328,NA,70.9767837524414,64.6839904785156,NA,11.1387545454545,NA,NA,NA,9.18181818181818,NA,50.0242826677837,NA,52.6130909090909,2.49010737213211,3.25262340310195,NA,NA,NA,NA,NA,NA,NA,62.81,59.991,65.85,NA,NA,NA,NA,0.573584219616398,"Americas","Central America"
"772","MEX","MEXICO",1976,-6,0,1465.49877862474,108.876991271973,NA,72.9730377197266,66.2194900512695,NA,10.617928519329,NA,NA,NA,9.04449307075128,NA,50.0330280004891,NA,53.7261925601751,2.98705970420645,3.69735883669836,NA,NA,NA,NA,NA,NA,NA,63.123,60.117,66.386,NA,NA,NA,NA,0.598103574033552,"Americas","Central America"
"773","MEX","MEXICO",1977,-3,0,1314.62044481645,112.741569519043,NA,77.7920608520508,71.6563186645508,88.42588,10.5159707950243,NA,NA,NA,9.95132504056247,NA,50.0421627908388,NA,52.7403028664143,3.33624660345827,4.1214757580435,NA,NA,NA,NA,NA,NA,NA,63.434,60.245,66.913,NA,NA,NA,NA,0.53425620505056,"Americas","Central America"
"774","MEX","MEXICO",1978,-3,0,1604.40920452482,113.50959777832,NA,NA,NA,NA,10.2694822421908,NA,NA,NA,10.7402652973898,NA,50.052503127352,NA,53.022648694908,3.62012996831848,4.2123739708233,NA,NA,NA,NA,NA,NA,NA,63.778,60.425,67.45,NA,NA,NA,NA,0.504834431419526,"Americas","Central America"
"775","MEX","MEXICO",1979,-3,0,2049.26468871816,119.238822937012,NA,NA,NA,NA,9.18270860495437,NA,NA,NA,11.3428943937419,NA,50.0644824542742,NA,52.8807692307692,8.71636010453775,9.65035025050689,NA,NA,NA,NA,NA,NA,NA,64.189,60.716,67.996,NA,NA,NA,NA,0.505297473512632,"Americas","Central America"
"776","MEX","MEXICO",1980,-3,0,3054.62162291784,121.210968017578,NA,NA,NA,NA,6.31871398387393,NA,NA,NA,11.4238504988874,NA,50.0782484960885,NA,59.8809312621193,9.61731417060257,10.690166307154,83,86,80,NA,NA,0.699999988079071,NA,64.703,61.166,68.576,NA,NA,NA,NA,0.416107382550336,"Americas","Central America"
"777","MEX","MEXICO",1981,-3,0,3829.14437544129,123.098602294922,NA,NA,NA,NA,6.35981539364346,NA,NA,NA,10.5458420369711,NA,50.134671448869,NA,60.7343624936046,7.42762704678809,7.97813544263688,NA,NA,NA,NA,NA,NA,NA,65.313,61.767,69.183,NA,NA,NA,NA,0.513301014380576,"Americas","Central America"
"778","MEX","MEXICO",1982,-3,0,2620.95793392947,123.571662902832,NA,NA,NA,NA,5.37348336021189,NA,NA,NA,11.2178724526942,NA,50.2303925730543,NA,61.2553173843936,7.50397258889744,8.40545716553986,NA,NA,NA,NA,NA,NA,NA,65.975,62.454,69.798,NA,NA,NA,NA,0.495419417575106,"Americas","Central America"
"779","MEX","MEXICO",1983,-3,0,2169.85285279223,123.492340087891,NA,NA,NA,NA,5.93524864587753,NA,NA,NA,12.9993944590934,NA,50.3223322215606,NA,59.125488931926,11.7261554852808,12.9026693986964,NA,NA,NA,NA,NA,NA,NA,66.644,63.177,70.388,NA,NA,NA,NA,0.522866313988212,"Americas","Central America"
"780","MEX","MEXICO",1984,-3,0,2506.30742754755,123.310913085938,NA,NA,NA,NA,6.4220113089397,NA,NA,NA,12.6232738045011,NA,50.4096060602354,NA,58.8177586078809,9.84444229082766,10.7271529187055,NA,NA,NA,NA,NA,NA,NA,67.29,63.874,70.963,NA,NA,NA,NA,0.659819059927896,"Americas","Central America"
"781","MEX","MEXICO",1985,-3,0,2601.70825226684,121.290168762207,NA,NA,NA,99.74285,6.53972544325482,NA,NA,NA,12.3125786260335,NA,50.4924922525513,NA,57.9554586336838,8.61459820040424,9.30354812897803,NA,NA,NA,NA,NA,NA,NA,67.874,64.495,71.495,NA,NA,NA,NA,0.676313139343828,"Americas","Central America"
"782","MEX","MEXICO",1986,-3,0,1756.93563367491,120.24430847168,NA,NA,NA,100,6.80768493803202,NA,NA,NA,11.8649988837766,NA,50.5717070682588,NA,58.4686256423265,4.97962851823254,5.5856497231363,NA,NA,NA,NA,NA,NA,NA,68.388,65.026,71.983,NA,NA,NA,NA,0.634622463096704,"Americas","Central America"
"783","MEX","MEXICO",1987,-3,0,1888.2631431041,119.04280090332,NA,NA,NA,100,6.41647220501225,NA,NA,NA,12.7475743653032,NA,50.6475751053113,NA,55.8918101300116,7.73388204379299,8.38068663659376,NA,NA,NA,NA,NA,NA,NA,68.844,65.485,72.433,NA,NA,NA,NA,0.580341889191456,"Americas","Central America"
"784","MEX","MEXICO",1988,0,0,2278.81222720992,117.16886138916,NA,NA,NA,99.10194,6.47809392465106,NA,NA,NA,11.4119619762249,NA,50.7204130520244,NA,57.0025146182274,4.64028805528562,6.2148632818234,NA,NA,NA,NA,NA,NA,NA,69.253,65.877,72.862,NA,NA,NA,NA,0.536145374184792,"Americas","Central America"
"785","MEX","MEXICO",1989,0,0,2725.05572275442,116.595252990723,NA,NA,NA,96.63541,6.45259844953101,NA,NA,NA,12.1392112213917,NA,50.7914686813384,NA,58.6682417548283,5.79313137345124,7.08547153571412,NA,NA,NA,NA,NA,NA,NA,69.623,66.221,73.259,NA,NA,NA,NA,0.517255829376633,"Americas","Central America"
"786","MEX","MEXICO",1990,0,0,3154.46920349038,115.681137084961,NA,NA,NA,98.37444,6.66709637889891,NA,NA,0,11.8483646611837,NA,50.8473678676024,NA,59.6939619136249,6.8456871360715,7.85316996477492,88,90,85,NA,NA,1,NA,69.971,66.533,73.647,NA,NA,NA,NA,0.433081035474032,"Americas","Central America"
"787","MEX","MEXICO",1991,0,0,3708.8420548157,114.768417358398,NA,NA,NA,98.00907,6.49698974856723,NA,NA,0.005880695,11.5944926057709,NA,50.8855773238158,NA,60.3786860228101,3.28443133736966,3.7204122843979,NA,NA,NA,NA,NA,1.1000000238,NA,70.298,66.826,74.009,NA,NA,NA,NA,0.435402300782292,"Americas","Central America"
"788","MEX","MEXICO",1992,0,0,4220.56643677057,114.321083068848,NA,NA,NA,98.24972,5.99898080999225,NA,NA,0.01730781,11.6024353429574,NA,50.9206807476244,NA,61.8075913460711,3.04098381617295,3.37676484568823,NA,NA,NA,NA,NA,1.2000000477,NA,70.616,67.112,74.357,NA,NA,NA,NA,0.469454655731209,"Americas","Central America"
"789","MEX","MEXICO",1993,0,0,6048.34840754271,113.895523071289,NA,92.8996887207031,91.8594589233398,97.81289,4.79415020187378,NA,NA,0.028305042,8.56713247842731,NA,50.9559396547374,NA,58.2260491803932,2.11322234509591,2.32169144860141,NA,NA,NA,NA,NA,1.2000000477,NA,70.942,67.43,74.681,NA,NA,NA,NA,0.442785493894955,"Americas","Central America"
"790","MEX","MEXICO",1994,4,0,6202.36588372862,113.512878417969,NA,94.5806198120117,93.1702728271484,97.01748,4.36384873906729,NA,NA,0.043339167,8.09605918537858,NA,50.9906468470115,NA,58.6574541554768,1.94028537233214,2.17600409935639,NA,NA,NA,NA,NA,1.2000000477,NA,71.279,67.781,74.99,NA,NA,NA,NA,0.51883032705709,"Americas","Central America"
