"","countrycode","country","year","polity5","democracy","gdppc","enrol_gross","primcomp","primcom_male","primcom_fem","enrol_net","agri","slums","telephone","internet","tax","pop","pop_fem","electricity","service","oil","natural","literacy","lit_male","lit_fem","infant","health_ex","hospital","tuberculosis","life","life_male","life_female","unemploy","urban","attend","prenatal","military","un_continent_name","un_region_name"
"163","IDN","INDONESIA",2015,9,1,3288.22269737572,109.361980599771,NA,112.807029724121,106.067832946777,NA,13.4926435578886,NA,NA,22.0627,10.7534877772096,NA,49.7654498619284,NA,43.3090809246806,0.796675128718901,3.08136736381978,95,97,93,NA,2.92428517,1.09,325,69.699,67.791,71.629,NA,NA,NA,NA,0.882266734481239,"Asia","South-Eastern Asia"
"164","LAO","LAOS",1954,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"165","LAO","LAOS",1955,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"166","LAO","LAOS",1956,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"167","LAO","LAOS",1957,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"168","LAO","LAOS",1958,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"169","LAO","LAOS",1959,-4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"170","LAO","LAOS",1960,-4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.5593413757069,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.472209453582764,NA,40.79,39.143,42.511,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"171","LAO","LAOS",1961,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.5543378271506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.066,39.348,42.861,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"172","LAO","LAOS",1962,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.5362830024641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.009,40.756,43.286,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"173","LAO","LAOS",1963,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.5245345677637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.332,39.241,43.545,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"174","LAO","LAOS",1964,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.5265999261245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.649,39.53,43.885,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"175","LAO","LAOS",1965,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.5276071037791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.056,39.898,44.329,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"176","LAO","LAOS",1966,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.52852966002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.096,39.971,44.324,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"177","LAO","LAOS",1967,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.5259844773278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.617,40.524,44.798,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"178","LAO","LAOS",1968,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.5203667799387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.984,40.834,45.225,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"179","LAO","LAOS",1969,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.5129539820151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.21,41.134,45.361,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"180","LAO","LAOS",1970,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.5036142610673,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92739999294281,NA,43.563,41.488,45.709,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"181","LAO","LAOS",1971,0,0,NA,57.4176406860352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.4930469519072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.983,41.913,46.119,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"182","LAO","LAOS",1972,0,0,NA,61.0299491882324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.4810362427989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.249,42.282,46.267,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"183","LAO","LAOS",1973,0,0,NA,61.1224594116211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.4667883380775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.477,42.524,46.478,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"184","LAO","LAOS",1974,-3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.4364470445046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.532,44.441,46.602,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"185","LAO","LAOS",1975,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.3920950810192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.892,44.765,46.999,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"186","LAO","LAOS",1976,-7,0,NA,65.4526596069336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.3507809125067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.603,44.392,46.8,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"187","LAO","LAOS",1977,-7,0,NA,98.5128784179688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.3122391928239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.973,44.744,47.188,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"188","LAO","LAOS",1978,-7,0,NA,98.2604675292969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.2734933274817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.207,44.908,47.494,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"189","LAO","LAOS",1979,-7,0,NA,101.957626342773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.2341705276899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.966,45.812,48.096,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"190","LAO","LAOS",1980,-7,0,NA,101.784248352051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.1909144638815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.082,47.085,49.045,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"191","LAO","LAOS",1981,-7,0,NA,102.542976379395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.1440757837732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.73,47.728,49.697,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"192","LAO","LAOS",1982,-7,0,NA,100.142539978027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.0975065115451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.404,48.514,50.253,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"193","LAO","LAOS",1983,-7,0,NA,97.678840637207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.0513555347767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.957,49.029,50.843,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"194","LAO","LAOS",1984,-7,0,483.017781668524,96.311637878418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.0065560828216,NA,NA,0,1.91829966458183,NA,NA,NA,NA,NA,NA,NA,50.535,49.547,51.484,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"195","LAO","LAOS",1985,-7,0,632.801098281291,96.0425491333008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9642378244833,NA,NA,0,1.51884374768261,NA,NA,NA,NA,NA,NA,NA,51.108,50.098,52.079,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"196","LAO","LAOS",1986,-7,0,461.911552367003,99.3149337768555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9241040732157,NA,NA,0,2.88321548686397,NA,NA,NA,NA,NA,NA,NA,51.699,50.658,52.702,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"197","LAO","LAOS",1987,-7,0,274.729585339944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.8866235497568,NA,NA,0,5.01007436793364,NA,NA,NA,NA,NA,NA,NA,52.152,51.046,53.224,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"198","LAO","LAOS",1988,-7,0,147.070942942331,101.345771789551,NA,NA,NA,64.94106,NA,NA,NA,NA,NA,NA,49.8530545958222,NA,NA,0,9.13316573182897,NA,NA,NA,NA,NA,NA,NA,52.731,51.507,53.929,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"199","LAO","LAOS",1989,-7,0,170.377296803511,NA,NA,NA,NA,NA,47.4915072485295,NA,NA,NA,NA,NA,49.8241458906689,NA,44.3907938397985,0,7.80235718053784,NA,NA,NA,NA,NA,NA,NA,53.252,51.906,54.579,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"200","LAO","LAOS",1990,-7,0,200.7349054896,96.6467971801758,NA,NA,NA,64.66251,46.4688634742615,NA,NA,0,NA,NA,49.7987107935959,NA,40.2499096767041,0,6.87527556801313,NA,NA,NA,NA,NA,2.5697999001,NA,53.713,52.335,55.079,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"201","LAO","LAOS",1991,-7,0,231.806227548139,95.7049407958984,NA,NA,NA,NA,43.9597849289897,NA,NA,0,NA,NA,49.7746170451384,NA,42.5262017413489,0,6.9921968782515,NA,NA,NA,NA,NA,NA,NA,54.46,53.124,55.783,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"202","LAO","LAOS",1992,-7,0,247.345286150532,93.2525787353516,NA,44.2961082458496,34.906421661377,57.91432,46.7255908925821,NA,NA,0,NA,NA,49.7517242014568,NA,42.9236362098356,0,7.10089180390363,NA,NA,NA,NA,NA,NA,NA,54.952,53.55,56.349,NA,NA,NA,NA,8.67531237046249,"Asia","South-Eastern Asia"
"203","LAO","LAOS",1993,-7,0,283.400573286349,98.9552688598633,NA,46.8473815917969,37.8013191223145,62.72608,43.4169170590763,NA,NA,0,NA,NA,49.7306758077805,NA,41.1036244824444,0,6.09963731529318,NA,NA,NA,NA,NA,NA,NA,55.435,53.997,56.864,NA,NA,NA,NA,8.1075112779583,"Asia","South-Eastern Asia"
"204","LAO","LAOS",1994,-7,0,320.968128951646,102.33553314209,NA,53.0638313293457,40.9936904907227,66.45433,44.0851035404577,NA,NA,0,NA,NA,49.7117308603618,NA,39.0641252752297,0,6.43786818399527,NA,NA,NA,NA,NA,NA,NA,55.749,54.307,57.179,NA,NA,NA,NA,7.52200406228842,"Asia","South-Eastern Asia"
"205","LAO","LAOS",1995,-7,0,357.758162193406,103.49210357666,NA,NA,NA,NA,42.2262355997899,NA,NA,0,NA,NA,49.6951662968116,NA,40.8606940096723,0,9.05515087040462,60,73,48,NA,NA,NA,NA,56.385,54.901,57.857,NA,NA,NA,NA,5.83419558712492,"Asia","South-Eastern Asia"
"206","LAO","LAOS",1996,-7,0,371.341879197673,107.036521911621,NA,61.0829391479492,48.6978912353516,68.4371,40.4982887775844,NA,NA,NA,NA,NA,49.6801718856867,NA,40.7308550781604,0,8.5244887824244,NA,NA,NA,NA,NA,NA,NA,56.891,55.374,58.397,NA,NA,NA,NA,4.1867068435997,"Asia","South-Eastern Asia"
"207","LAO","LAOS",1997,-7,0,339.09319241187,107.925430297852,NA,64.6846008300781,51.085750579834,70.95232,51.8527062375068,NA,NA,NA,NA,NA,49.6658683376258,NA,55.7018926222061,0,7.6394712904328,NA,NA,NA,NA,NA,NA,NA,57.292,55.682,58.901,NA,NA,NA,NA,3.83900703742237,"Asia","South-Eastern Asia"
"208","LAO","LAOS",1998,-7,0,243.923962451418,110.021209716797,NA,68.5124969482422,56.4424896240234,74.27794,33.9387656658138,NA,NA,0.009657814,NA,NA,49.6529901495084,NA,43.5732043382803,0,8.58585542696766,NA,NA,NA,NA,NA,NA,NA,57.665,56.025,59.317,NA,NA,NA,NA,2.59421725390312,"Asia","South-Eastern Asia"
"209","LAO","LAOS",1999,-7,0,272.325307005412,108.336952209473,NA,74.485237121582,61.8406600952148,74.94703,34.3119793661779,NA,NA,0.037780708,NA,NA,49.6411013813702,NA,40.5263320223378,0,5.13413124126985,NA,NA,NA,NA,NA,NA,NA,57.873,56.41,59.342,NA,NA,NA,NA,1.0577425788587,"Asia","South-Eastern Asia"
"210","LAO","LAOS",2000,-7,0,318.749852236965,106.731010437012,NA,72.5647811889648,61.2926788330078,75.85907,33.6302510315937,54.4,NA,0.111044,NA,NA,49.6302851002686,NA,42.2317010822793,0,4.02461466594692,70,81,58,NA,4.27513599,1.16,330,58.378,56.839,59.941,NA,NA,22.1832111477852,NA,0.791543216650207,"Asia","South-Eastern Asia"
"211","LAO","LAOS",2001,-7,0,320.316005439568,105.038230895996,NA,71.5429763793945,62.3877601623535,75.377,32.6831929428473,NA,NA,0.181664,NA,NA,49.6221304352708,NA,41.8364260116675,0,4.55666788739825,69,77,61,NA,4.29031658,1.15,317,59.07,57.427,60.755,NA,NA,NA,NA,0.717115235195965,"Asia","South-Eastern Asia"
"212","LAO","LAOS",2002,-7,0,313.350817148131,107.94441986084,NA,71.167121887207,64.0146102905273,76.5676,33.3863040963517,51,NA,0.267899,NA,NA,49.6171907191874,NA,42.0529397212505,0,4.81089612054397,NA,NA,NA,NA,3.69751263,1.13,305,59.534,57.833,61.293,NA,NA,NA,NA,0.583934898389787,"Asia","South-Eastern Asia"
"213","LAO","LAOS",2003,-7,0,355.097216151461,111.48755645752,NA,71.2281875610352,64.3961334228516,79.17625,32.0861145753545,NA,NA,0.333912,NA,NA,49.616712692032,NA,41.9337781300384,0,6.57889990038597,NA,NA,NA,NA,4.47920704,1.1,293,60.031,58.14,62.013,NA,NA,26.1038333177566,19.9566796422005,0.492156926196989,"Asia","South-Eastern Asia"
"214","LAO","LAOS",2004,-7,0,409.296298284117,113.803970336914,NA,72.5649566650391,65.5049667358398,79.84852,30.5213475173909,47.5,NA,0.361434,NA,NA,49.6213261842475,NA,44.0601141074548,0,6.13767807292974,NA,NA,NA,NA,3.54057336,1.15,282,60.293,58.302,62.399,NA,NA,NA,NA,0.433725286362231,"Asia","South-Eastern Asia"
"215","LAO","LAOS",2005,-7,0,466.061506997741,115.79541015625,NA,76.6648635864258,69.1435394287109,81.105,28.2951353434837,NA,NA,0.850357,NA,NA,49.6293821491116,NA,43.3904134909633,0,6.59795887828897,73,82,63,NA,3.33673191,1.15,270,60.98,58.94,63.149,NA,NA,NA,NA,0.392508608502655,"Asia","South-Eastern Asia"
"216","LAO","LAOS",2006,-7,0,579.391947440719,116.550247192383,NA,82.0914306640625,71.6786575317383,82.62215,26.7296699146578,44.1,NA,1.16989,NA,NA,49.6390193184867,NA,38.1438717266096,0,13.2819832345904,NA,NA,NA,NA,2.93200922,1.12,260,61.493,59.405,63.717,NA,NA,20.5559700727463,NA,0.343162744772127,"Asia","South-Eastern Asia"
"217","LAO","LAOS",2007,-7,0,697.323013673925,116.699493408203,NA,84.1617813110352,74.6679763793945,85.23456,25.788148677301,NA,NA,1.64,NA,NA,49.6491550197185,NA,41.6699062812217,0,13.221931484425,NA,NA,NA,NA,3.15345573,1.15,249,62.084,60.013,64.286,NA,NA,NA,NA,0.312173796332908,"Asia","South-Eastern Asia"
"218","LAO","LAOS",2008,-7,0,885.747376088762,117.957847595215,NA,85.0313110351562,77.0308380126953,87.67267,24.1764814314586,40.7,NA,3.55,12.1029400169726,NA,49.6588046453308,NA,44.1080874597489,0,13.0184310702118,NA,NA,NA,NA,2.76727295,1.16,240,62.603,60.715,64.593,NA,NA,NA,NA,0.273820907156906,"Asia","South-Eastern Asia"
"219","LAO","LAOS",2009,-7,0,935.03237283283,119.460418701172,NA,86.0361099243164,78.1785888671875,89.97949,24.2053770855586,NA,NA,6,12.7571661741676,NA,49.6668825286679,NA,45.6988801729367,0,10.5912220635737,NA,NA,NA,NA,3.46300411,1.03,230,63.273,61.232,65.438,NA,NA,NA,NA,0.217194753335539,"Asia","South-Eastern Asia"
"220","LAO","LAOS",2010,-7,0,1125.91610151261,121.50936126709,NA,87.1667404174805,81.8056488037109,94.53585,22.5957941345194,37.3,NA,7,13.0271390929762,NA,49.6732654541367,NA,43.5714766178165,0,14.8104375708519,NA,NA,NA,NA,2.91155219,1.06,221,63.973,61.917,66.156,NA,NA,NA,NA,0.204567128983702,"Asia","South-Eastern Asia"
"221","LAO","LAOS",2011,-7,0,1361.54704394913,120.713156338385,NA,92.2193603515625,86.4092407226562,94.33115,20.7912551864005,NA,NA,9,13.1464121849439,NA,49.6783753626145,NA,41.7741927844051,0,15.2722808030825,58.2879409790039,67.3585815429688,49.7230796813965,NA,1.94457507,1.32,213,64.736,62.969,66.591,NA,NA,42.1788543462753,37.4866098165512,0.212126552452257,"Asia","South-Eastern Asia"
"222","LAO","LAOS",2012,-7,0,1563.5650771337,119.396707175246,NA,95.156852722168,90.7065124511719,94.32175,18.5484865737637,33.8,NA,10.7477,13.6053412560259,NA,49.6822047873148,NA,40.1523222378494,0,12.1203041098296,NA,NA,NA,NA,2.07637572,1.53,204,65.355,63.451,67.368,NA,NA,NA,NA,0.199455064976167,"Asia","South-Eastern Asia"
"223","LAO","LAOS",2013,-7,0,1812.51774424651,118.855377420154,NA,100.126396179199,96.5867767333984,96.23668,17.9304984280697,NA,NA,12.5,13.7388338387583,NA,49.6848768729815,NA,42.4921486144815,0,12.5380892460783,NA,NA,NA,NA,2.39984965,1.1,197,65.718,63.877,67.663,NA,NA,NA,NA,0.189895181780941,"Asia","South-Eastern Asia"
"224","LAO","LAOS",2014,-7,0,1981.03910900473,117.479162085855,NA,101.460823059082,99.1816635131836,96.5434,17.8487917824206,30.4,NA,14.26,13.8301819353549,NA,49.6875210721133,NA,44.1576786053302,0,8.12984913076319,NA,NA,NA,NA,2.29845548,1.09,189,66.361,64.346,68.507,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"225","LAO","LAOS",2015,-7,0,2121.01339097363,114.178732773493,NA,102.205932617188,99.8945388793945,94.89325,17.5877596970627,NA,NA,18.2,13.5061406202026,NA,49.6909203582369,NA,44.1689693992427,0,5.52476230566431,85,90,79,NA,2.45366454,1.16,182,66.67,64.739,68.724,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"226","MYS","MALAYSIA",1957,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"227","MYS","MALAYSIA",1958,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"228","MYS","MALAYSIA",1959,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"229","MYS","MALAYSIA",1960,7,0,240.847414554537,NA,NA,NA,NA,NA,43.7159324923287,NA,NA,NA,NA,NA,49.0714658110484,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.72813272476196,NA,56.502,55.292,57.902,NA,NA,NA,NA,2.6764405046028,"Asia","South-Eastern Asia"
"230","MYS","MALAYSIA",1961,7,0,232.943768818315,NA,NA,NA,NA,NA,45.382152181381,NA,NA,NA,NA,NA,49.1638375286394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.434,56.216,58.842,NA,NA,NA,NA,2.23290965304019,"Asia","South-Eastern Asia"
"231","MYS","MALAYSIA",1962,7,0,238.836339180717,NA,NA,NA,NA,NA,42.9686616614983,NA,NA,NA,NA,NA,49.2464832464059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.404,57.217,59.769,NA,NA,NA,NA,2.18704096621511,"Asia","South-Eastern Asia"
"232","MYS","MALAYSIA",1963,7,0,291.800006993807,NA,NA,NA,NA,NA,35.1236530452889,NA,NA,NA,NA,NA,49.3201185144059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.26,58.053,60.646,NA,NA,NA,NA,2.42061426340448,"Asia","South-Eastern Asia"
"233","MYS","MALAYSIA",1964,7,0,302.933952345239,NA,NA,NA,NA,NA,33.2737840478808,NA,NA,NA,NA,NA,49.3862312177306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.063,58.801,61.513,NA,NA,NA,NA,3.16355197263955,"Asia","South-Eastern Asia"
"234","MYS","MALAYSIA",1965,7,0,326.436007443045,NA,NA,NA,NA,NA,31.0066375690608,NA,NA,NA,NA,NA,49.4457515606629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.95,59.602,62.501,NA,NA,NA,NA,4.01104972375691,"Asia","South-Eastern Asia"
"235","MYS","MALAYSIA",1966,7,0,338.570121454412,NA,NA,NA,NA,NA,31.5412355814195,NA,NA,NA,NA,NA,49.4987176196677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.375,60.085,62.847,NA,NA,NA,NA,4.72825522186428,"Asia","South-Eastern Asia"
"236","MYS","MALAYSIA",1967,7,0,335.425630582949,NA,NA,NA,NA,NA,31.5981233353821,NA,NA,NA,NA,NA,49.5529288166664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.797,60.534,63.231,NA,NA,NA,NA,4.49702929727515,"Asia","South-Eastern Asia"
"237","MYS","MALAYSIA",1968,7,0,342.444763417284,NA,NA,NA,NA,NA,31.338511034821,NA,NA,NA,NA,NA,49.6095279920447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.194,60.876,63.69,NA,NA,NA,NA,4.45316331535066,"Asia","South-Eastern Asia"
"238","MYS","MALAYSIA",1969,1,0,368.385655484736,NA,NA,NA,NA,NA,33.1368791228383,NA,NA,NA,NA,NA,49.661998806144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.644,61.332,64.127,NA,NA,NA,NA,3.9222677839187,"Asia","South-Eastern Asia"
"239","MYS","MALAYSIA",1970,1,0,379.626764270849,91.9931488037109,NA,NA,NA,87.01569,32.5802840476794,NA,NA,NA,NA,NA,49.7056578667763,NA,NA,0.0168146816605373,17.004345736664,NA,NA,NA,NA,NA,3.46970009803772,NA,63.111,61.793,64.594,NA,NA,NA,NA,5.16527178966946,"Asia","South-Eastern Asia"
"240","MYS","MALAYSIA",1971,4,0,407.19672797331,NA,NA,NA,NA,86.73464,28.4261906599768,NA,NA,NA,NA,NA,49.7253597511919,NA,NA,0.0668842004969055,19.6130299561807,NA,NA,NA,NA,NA,NA,NA,63.584,62.252,65.077,NA,NA,NA,NA,5.37244307217291,"Asia","South-Eastern Asia"
"241","MYS","MALAYSIA",1972,4,0,472.363509449959,NA,NA,NA,NA,87.76241,28.2624810126582,NA,NA,NA,NA,NA,49.7281450916868,NA,NA,0.253118828194178,26.9274941459081,NA,NA,NA,NA,NA,NA,NA,64.083,62.726,65.601,NA,NA,NA,NA,4.9789029535865,"Asia","South-Eastern Asia"
"242","MYS","MALAYSIA",1973,4,0,700.728626010603,NA,NA,NA,NA,NA,28.9364471505635,NA,NA,NA,NA,NA,49.7307011645704,NA,NA,0.515906818444802,32.5021042060303,NA,NA,NA,NA,NA,NA,NA,64.62,63.248,66.149,NA,NA,NA,NA,3.87224269614912,"Asia","South-Eastern Asia"
"243","MYS","MALAYSIA",1974,4,0,847.806802570239,NA,NA,91.731559753418,84.0090408325195,NA,32.4653403622364,NA,NA,NA,NA,NA,49.7327269776213,NA,NA,2.64251075151027,24.8759223266563,NA,NA,NA,NA,NA,NA,NA,65.209,63.799,66.775,NA,NA,NA,NA,4.18234316213142,"Asia","South-Eastern Asia"
"244","MYS","MALAYSIA",1975,4,0,810.570999701272,100.005073547363,NA,NA,NA,NA,30.7169416084542,NA,NA,NA,NA,NA,49.7339197045863,NA,NA,3.59264852012829,29.0164220246222,NA,NA,NA,NA,NA,3.34669995307922,NA,65.712,64.268,67.311,NA,NA,NA,NA,4.72416263657532,"Asia","South-Eastern Asia"
"245","MYS","MALAYSIA",1976,4,0,940.437734141673,NA,NA,NA,NA,NA,29.4018255296422,NA,NA,NA,NA,NA,49.7349426136652,NA,NA,5.53236920059649,29.3251825334001,NA,NA,NA,NA,NA,NA,NA,66.277,64.831,67.874,NA,NA,NA,NA,3.98077265444187,"Asia","South-Eastern Asia"
"246","MYS","MALAYSIA",1977,4,0,1091.70837095855,101.39128112793,NA,NA,NA,NA,28.2144613481756,NA,NA,NA,NA,NA,49.7374688146851,NA,NA,5.79618674041397,30.9180140872899,NA,NA,NA,NA,NA,NA,NA,66.811,65.04,68.805,NA,NA,NA,NA,4.85466914038343,"Asia","South-Eastern Asia"
"247","MYS","MALAYSIA",1978,4,0,1326.88769798353,102.692008972168,NA,NA,NA,NA,26.38947421211,NA,NA,NA,NA,NA,49.7421188145058,NA,NA,5.48461744904904,26.6754857541954,NA,NA,NA,NA,NA,NA,NA,67.285,65.495,69.291,NA,NA,NA,NA,3.7111334002006,"Asia","South-Eastern Asia"
"248","MYS","MALAYSIA",1979,4,0,1679.87779419937,102.524261474609,NA,NA,NA,NA,24.8752858435292,NA,NA,NA,NA,NA,49.7470553806293,NA,NA,13.3339842412618,38.5832711629996,NA,NA,NA,NA,NA,NA,NA,67.762,65.966,69.763,NA,NA,NA,NA,3.67051525073238,"Asia","South-Eastern Asia"
